[ 1.2076695   0.59967303 -0.23078251  0.17000374  1.1428492 ],[ 0.9883072   1.0651549  -0.56123185 -0.70512545  1.8126773 ],[-0.24453342 -0.39600813  0.51221985  0.63301265 -0.3818139 ],[ 0.99717623  1.0170791  -0.58989733 -0.69492704  1.7648358 ],[ 1.1392446   1.1266962  -0.50507456 -0.34947225  1.6232481 ],[ 1.1130918   1.0376478  -0.42470017 -0.22323045  1.4447758 ],[-0.23561487 -0.42909372  0.5322057   0.42639413 -0.4034761 ],[-0.27443463 -0.20240946  0.4540784   0.5572133  -0.21289757],[-0.29636595 -0.30812538  0.56220126  0.5589562  -0.30721286],[ 0.61077493 -0.47394437  1.2373368   1.7953663  -0.3051973 ],[-0.44732857  1.0850626   0.6218392   0.58722943  0.8329551 ],[ 1.5551714  -0.31325978  0.98321813  1.7707784  -0.03734398],[-0.28189266  0.6616609   0.68550014  0.8462122   0.46901527],[-0.24226631 -0.22059608  0.44898474  0.7280726  -0.25421947],[-0.19608343 -0.39381173  0.53173554  0.46182302 -0.40793413],[-0.16321406 -0.09230973 -0.11159366 -0.19752377 -0.23551339],[-0.18579362 -0.13482131  0.24866481  0.6000762  -0.1993358 ],"[ 1.3902614e+00  1.8789767e-01 -7.9314501e-05  9.0782887e-01
  7.4554050e-01]",[-0.37535262  0.526437    0.2962205   0.50772625  0.46653485],[-0.22047347 -0.11611464  0.05396328 -0.1652134  -0.2522679 ],[-0.25494766 -0.2730401   0.3630238   0.38308746 -0.24516338],[-0.15481211 -0.20362967  0.00254149  0.64815634 -0.23693818],[ 1.0281283   1.0861034  -0.59247655 -0.7302043   1.7792809 ],[-0.45367602  0.9475428   0.69255364  0.49651876  0.78596866],[ 1.2914323   0.45654574 -0.14539355  0.4562668   0.97324616],[ 0.94763505  1.0709686  -0.5510944  -0.54762846  1.7691339 ],[-0.13198808 -0.12234621 -0.05847493 -0.1169038  -0.2016665 ],[ 1.1832788  -0.43693832  1.150495    2.004265   -0.144871  ],[-0.20313556 -0.20509161  0.04277983 -0.14606509 -0.27322793],[-0.18816465 -0.12690715  0.26336962  0.496482   -0.15569885]
[-0.1809018  -0.10503826 -0.10909361 -0.04769092 -0.20300524],[ 1.721782   -0.22775084  0.5692725   1.477279    0.39386606],[-0.04313923 -0.01874499 -0.30175176 -0.4010254   0.01291514],[ 0.60427934 -0.3057889   0.6631136   1.1128883  -0.1887477 ],[ 0.42855093 -0.21190262  0.5787659   1.0423825  -0.13811566],[ 0.7957565  -0.38486618  0.799836    1.4032352  -0.13213396],[ 1.0664524  -0.37727198  0.86754453  1.5614979  -0.08883919],[-0.18649636 -0.02026633 -0.07758444 -0.10445835 -0.07770338],[-0.35365352  1.3165222   0.17352583  0.31910932  1.064818  ],[-0.27107552 -0.33666041  0.40829828  0.21251939 -0.29440707],[-0.06221749  0.44198117 -0.27328104 -0.28111273  0.34041104],[-0.39566454  1.7941527  -0.01221435  0.17462347  1.3123233 ],[-0.25532597 -0.05386475 -0.01806176 -0.09661373 -0.1081931 ],[-0.07889921  0.7971715   0.43868735  0.6281783   0.3731342 ],[-0.20400235 -0.11873849  0.04315073  0.04858322 -0.21561883],[-0.3557496  -0.18831067  0.06632297 -0.05161908 -0.18906106],[-0.22056626 -0.2896368   0.43321505  0.36327013 -0.33316714],[-0.14741361  0.8977842   0.30983484  0.56314945  0.50518054],[-0.15345646 -0.2704006   0.10196123 -0.02058303 -0.36513773],[-0.16953388 -0.194449   -0.06032499 -0.04543236 -0.21967936],[ 1.6239209   1.7740512  -0.9448987  -0.87076026  3.1580687 ],[-0.1558998  -0.15587838 -0.02952952 -0.03137833 -0.21211424],[-0.12814438 -0.08198335 -0.17924853 -0.32388845 -0.08525744],[-0.29038805  1.2289234   0.27653843  0.31716946  0.91311675],[ 1.5567378  1.4342812 -1.0079111 -1.0283166  3.154879 ],[1.9222006  0.04388054 0.0148863  1.2616464  1.1169736 ],[-0.24154964 -0.22463222  0.41661718  0.07471862 -0.26513758],[ 0.7479483  -0.39438045  0.84321785  1.2676193  -0.1945918 ],[-0.2883755  -0.0172126  -0.04000232  0.03720044 -0.13606966],[ 1.8509943  -0.10762037  0.4522325   1.3904104   0.76384115]
[-0.20451614 -0.221955    0.36782336  0.6282234  -0.29418057],[-0.09119156 -0.16439037 -0.1301886  -0.1532486  -0.2219936 ],[ 1.4329509   1.3521916  -0.5549148  -0.47807476  2.0764322 ],[-0.23768182 -0.05527123  0.19420065  0.40982682 -0.12461035],[-0.38772124  0.44316143  0.31520104  0.45502558  0.3477017 ],[-0.22267929 -0.3165446   0.5905892   0.6181219  -0.35241318],[-0.13972461 -0.17874137  0.06200732  0.38278472 -0.23288749],[-0.22608988 -0.14269738 -0.01582349 -0.18314628 -0.16026138],[ 0.89853305 -0.38671592  0.9625894   1.4895049  -0.2290286 ],[-0.25434452 -0.19614682  0.30892327  0.39372757 -0.24869235],[ 1.3387655   0.94502974 -0.53698164 -0.4844829   1.7979017 ],[-0.3390403   0.40010288  0.13295455  0.34841394  0.26974827],[-0.02054554  0.37960714  0.62468594  1.0105937   0.1999951 ],[ 1.3665571   1.1677529  -0.60045516 -0.67816854  2.083964  ],[-0.16403805 -0.23667853 -0.06917917 -0.18898593 -0.19327301],[ 0.9848283  -0.47030222  1.0296588   1.6693555  -0.22205898],[-0.245196   -0.16406658  0.24106242  0.48962405 -0.18994267],[ 1.3201898  -0.39170447  1.029238    1.9277248  -0.09532598],[ 1.3424547  1.1169    -0.5379894 -0.518306   1.9574295],[-0.40744075  1.2946998   0.37038988  0.49986443  0.82895744]
[-0.22087634 -0.26888338 -0.01950951 -0.1197371  -0.28621078],[ 1.1718981   0.93425786 -0.3241883  -0.11790536  1.2659453 ],[ 1.1555754   1.0930665  -0.4691662  -0.38319233  1.6032133 ],[ 1.2236913   0.7687674  -0.2599631  -0.03438481  1.1352022 ],[-0.38202828  0.8321674   0.8705929   0.804434    0.5507155 ],[-0.155125   -0.21206023 -0.05513308 -0.07169846 -0.31156692],[-0.30179563 -0.25799093  0.6482753   0.97441494 -0.2612755 ],[ 0.95048565  1.0834417  -0.5001108  -0.54611415  1.7079899 ],[ 0.97017074  0.8321353  -0.52201706 -0.5684614   1.5853572 ],[-0.3067899  -0.20305732  0.12790087 -0.15904465 -0.25419408],[-0.43481576  0.25866938  0.35146052  0.5719131   0.31774005],[ 1.1760912   0.98684895 -0.3756651  -0.19321091  1.3464017 ],[ 1.17885     1.0361342  -0.39558524 -0.22751541  1.4131485 ],[ 1.4352391  -0.5724287   1.3628942   2.2828338  -0.21191522],[-0.21187994 -0.20691995  0.38000473  0.8060596  -0.23640592],[ 0.15374784 -0.21185021  1.1369392   1.7079166  -0.14976318],[1.5599385  0.10330684 0.09962422 0.9337127  0.62704384],[ 0.9548648   1.2405077  -0.4917131  -0.55959725  1.8158977 ],[-0.29285654 -0.14806503  0.40622252  0.6458957  -0.15801726],[ 0.31615624 -0.38705447  1.1866968   1.8891599  -0.28100997],[-0.21076828 -0.09553348  0.18557303 -0.03152325 -0.14399105],[-0.1382192  -0.3337209   0.32212576  0.76774645 -0.28210118],[-0.20120618 -0.37827522  0.24184044  0.24800904 -0.3845993 ],[-0.4945699   0.41404298  0.54098916  0.62887186  0.43343756],[-0.22318394 -0.283943    0.17418963 -0.06213271 -0.31641355],[ 0.9854033  1.0797797 -0.5195431 -0.706876   1.7535332],[-0.18206836 -0.42175183  0.45822826  0.4152974  -0.42599508],[-0.24765192 -0.17390843  0.20031753 -0.08394741 -0.3022967 ],[-0.33464223 -0.24866034  0.40065852  0.9645272  -0.22021458],[-0.13853979  0.024059    1.0540733   1.3392465  -0.01465504]
[ 0.89608806  0.9986002  -0.49683976 -0.524767    1.590096  ],[-0.20999533 -0.25767586  0.23525962  0.37111    -0.30914858],[ 0.8760885  0.9313619 -0.5348383 -0.6223847  1.6647229],[ 0.85710365  0.9898583  -0.48983607 -0.5217186   1.6400981 ],[-0.3213508  -0.32216567  0.62578493  0.48238763 -0.33643427],[ 0.952981    1.2640859  -0.5307157  -0.47702184  1.7791104 ],[ 0.97991616  0.9750771  -0.4170249  -0.26497576  1.426865  ],[-0.0113766  -0.15023574  0.80781674  1.2418694  -0.14275625],[ 1.0126973   0.7291357  -0.25180054  0.01287684  1.1711904 ],[-0.28600594 -0.23913416  0.452743    0.58235514 -0.30259016],[ 1.2225641  -0.34369057  0.8588856   1.6159382  -0.08383279],[-0.46964028  0.9729137   0.5631672   0.50900006  0.8035335 ],[-0.233683   -0.22373338  0.22390921  0.29684964 -0.30297756],[-0.27889463 -0.07002557 -0.00121402 -0.12175051 -0.16885398],[ 0.85053086  1.029774   -0.5559555  -0.6246751   1.6966718 ],[-0.27938706 -0.05846464  0.00032966 -0.15617456 -0.1921878 ],[-0.23529795 -0.23473057  0.07683184  0.38848975 -0.32146925],[ 0.42782477 -0.498518    1.0383444   1.6098281  -0.29828912],[-0.39498267 -0.3140224   0.40397134  0.44382834 -0.27846578],[-0.21921797 -0.22292505  0.21234512  0.3138135  -0.302791  ],[-0.24060453 -0.2925764   0.22670697  0.26590762 -0.34073287],[ 1.33208    -0.33599916  0.878546    1.5389293  -0.06791852],[ 1.3587499  -0.21602893  0.725687    1.5105194   0.08890053],[-0.20760232 -0.09055256 -0.09620452 -0.17761554 -0.27953058],[ 1.3506103  -0.08028057  0.43501014  1.2638834   0.40573955],[-0.45299953  1.125854    0.5103488   0.46767926  0.84187603],[-0.2093609  -0.12277751  0.15114293  0.5070011  -0.21303174],[-0.47484797  0.904793    0.5553249   0.46057996  0.77454716],[ 0.86707866  1.044204   -0.5137763  -0.5091311   1.6684469 ],[ 0.3972318  -0.42439768  1.0185164   1.5067189  -0.29933858]
[-0.11953031 -0.15575054 -0.06438838  0.02084251 -0.22262196],[-0.07347092 -0.21934445 -0.05105511 -0.00356718 -0.18076561],[-0.23672748 -0.25001845  0.43702272  0.8931839  -0.2526243 ],[ 1.3276981  1.2752794 -0.5637357 -0.6274125  1.97756  ],[-0.19202955 -0.11169516 -0.08477527 -0.10711769 -0.20240445],[-0.29400575 -0.3887435   0.6506195   0.6314265  -0.29219058],[ 1.3489515   1.1553153  -0.51456237 -0.5369338   1.8036909 ],[-0.08317497 -0.29040754  0.24845105  0.5741374  -0.2478954 ],[-0.17699616 -0.24161248  0.22974098  0.5487932  -0.23275444],[-0.19658649  0.17441651  0.06596975  0.14758848  0.16187195],[-0.15989427 -0.16039315  0.19308041  0.4917003  -0.15913767],[ 1.2880101  1.2197824 -0.5637824 -0.6222995  1.9039751],[ 0.87516016 -0.4301093   1.2375786   1.7929982  -0.26043713],[-0.19378607 -0.0894098  -0.0538579  -0.1148164  -0.22709888],[-0.28429407 -0.3651518   0.6202282   0.62405354 -0.28386837],[ 1.397463    1.3569208  -0.49880305 -0.35398436  1.9616407 ],[ 1.2830204   1.3425137  -0.5771692  -0.62639034  1.9616185 ],[-0.12758496  0.37716287  0.81340706  1.1630408   0.24781202],[ 0.0933928  -0.01860552  0.9067963   1.4843132  -0.02151516],[-0.40384752  0.7393836   0.7174044   0.8703983   0.572526  ],[-0.34519282  0.8658225   0.6663758   0.8540248   0.67579305],[-0.1362728   0.03421667  0.04684582  0.233564   -0.03028438],[-0.19214508 -0.30556458  0.42158765  0.9341486  -0.27842742],[-0.21312752 -0.0971294  -0.02441575 -0.17450458 -0.22875561],[-0.25802836 -0.18391463  0.03542646 -0.1281123  -0.20064773],[ 2.1472619  -0.33961707  1.168694    2.0259902   0.06713796],[-0.30024418 -0.4215124   0.64983463  0.66421205 -0.3285544 ],[ 1.5888577   0.63571864 -0.17461951  0.5069752   1.2363484 ],[ 1.210408   1.250041  -0.5541628 -0.6071726  1.90959  ],[-0.27171198 -0.25767863  0.37804094  0.6192525  -0.24373968]
[-0.15316394 -0.39344183  0.45654693  0.4290791  -0.36039847],[-0.215579    0.4569272  -0.01739277  0.39316675  0.3596386 ],[-0.25345394 -0.12354814  0.40893322  0.57923114 -0.1375702 ],[-0.26078406 -0.30404493  0.4766931   0.5292835  -0.26170585],[-0.23311476 -0.31081975  0.549864    0.66135633 -0.2962653 ],[-0.18998693 -0.24880011  0.10805412  0.4809742  -0.2541184 ],[ 1.8783324  -0.11470234  0.7811263   1.753429    0.465266  ],[-0.13289914 -0.1252456   0.07327773  0.4409977  -0.18608375],[-0.17351949 -0.09564879 -0.06465661 -0.24194041 -0.15596572],[-0.09064855  0.10619207 -0.02539037 -0.00668136 -0.04066999],[-0.17342886  0.6670266   0.66185313  0.90615785  0.39410734],[-0.10334286 -0.10905747 -0.10176642 -0.18964685 -0.15249075],[ 1.2791522   1.359444   -0.62260175 -0.59409875  2.1559784 ],[ 0.880648   -0.42907402  1.1505873   1.6397847  -0.24576624],[ 1.2969611  1.4259653 -0.6573466 -0.7001251  2.165185 ],[-0.15237094 -0.08492106 -0.01242808  0.55602676 -0.14350611],[-0.2500642  -0.39863226  0.5938541   0.60738325 -0.34673128],[-0.22969335 -0.18928774  0.36801857  0.5374824  -0.174862  ],[-0.36905348  1.0052229   0.43975422  0.59630924  0.79074377],[-0.10306245 -0.3014025  -0.03691427 -0.02814797 -0.26251873],[ 1.3901283   1.2286485  -0.53764325 -0.3033173   1.9087832 ],[1.7428153  0.06229315 0.37146762 1.3918921  0.8055367 ],[ 1.2704811   1.4488791  -0.63359344 -0.6693773   2.1917377 ],[ 1.2871289   1.3798698  -0.64765054 -0.7181581   2.1638038 ],[-0.259898   -0.3306486   0.5527879   0.5325953  -0.27149558],[-0.42465794  1.019082    0.5290944   0.50765944  0.7869728 ],[-0.14534642 -0.10089648 -0.10388963 -0.2618029  -0.16568075],[-0.12709104 -0.08124377 -0.08294989 -0.18172286 -0.21620715],[ 1.6280277  -0.3703462   1.1394749   1.9196056   0.01973918],[-0.24798283 -0.13217142  0.2560955   0.58786356 -0.13419057]
[-0.2828152  -0.24258238  0.19971779  0.52601177 -0.319431  ],[-0.00215314 -0.31739008  0.7922022   1.3432137  -0.2944345 ],[-0.26447642 -0.34427014  0.1901323   0.48323688 -0.4237033 ],[-0.5054248   0.85178024  0.6689447   0.54607743  0.715331  ],[-0.30528936  0.2745628   0.7189558   0.8458592   0.24055791],[ 1.3566105  -0.17304201  0.5645778   1.4219893   0.12315235],[ 1.1534377   0.39709973 -0.07051601  0.67531484  0.8193251 ],[-0.46521845  0.70105773  0.6791352   0.65091497  0.6182265 ],[ 0.8017669   0.78526044 -0.4406833  -0.5017048   1.2449548 ],[ 0.7587761   0.60266393 -0.4884902  -0.5078521   1.1543959 ],[ 0.5251864  -0.60001767  1.1529876   1.6825564  -0.3823965 ],[ 0.79275924  0.6797415  -0.45830157 -0.52290547  1.2884867 ],[ 0.826132    0.66389996 -0.42721045 -0.4655481   1.180809  ],[ 0.81655854  0.8214365  -0.43971545 -0.42219335  1.3448075 ],[ 0.7808002   0.7831666  -0.40971982 -0.4135341   1.2374339 ],[ 0.7551102   0.74098045 -0.45344684 -0.41108373  1.1711704 ],[-0.29546747 -0.35589156  0.13513301 -0.09816455 -0.4689853 ],[-0.32882768 -0.29561388  0.32321638  0.49981079 -0.36916342],[-0.29280293 -0.44608855  0.4970187   0.2724977  -0.5665526 ],[ 1.2527709  -0.01323947  0.27124795  1.0895317   0.4655231 ],[ 1.1699868   0.35320252 -0.07561409  0.5299152   0.76391035],[ 0.72431415  0.6227435  -0.43623215 -0.48272854  1.1771739 ],[-0.25545812 -0.28840932  0.33628172  0.50108045 -0.31325743],[ 0.7726105   0.72185326 -0.44114357 -0.41712406  1.2007166 ],[ 0.64965904 -0.58422405  1.1562202   1.7279718  -0.35116792],[-0.49475005  0.59770256  0.6019056   0.55480164  0.45017967],[-0.28084794 -0.2914012   0.219037   -0.07817192 -0.507825  ],[-0.1677801  -0.05466214  0.7863114   1.0459659  -0.0538235 ],[-0.51715994  0.9319671   0.6397769   0.5709208   0.77668107],[ 0.03742826 -0.3610632   0.8066107   1.3847785  -0.3300414 ]
[-0.29009017 -0.10709616  0.3542358   0.7391095  -0.15405972],[ 1.1099019  1.1257434 -0.5599719 -0.5896678  1.8336478],[ 1.010888   -0.41520733  1.2454985   2.01338    -0.14458042],[ 1.0196161   1.4480747  -0.56572276 -0.65866923  1.9881976 ],[-0.27218342 -0.29650575  0.6220927   0.7230921  -0.27960408],[-0.2654932  -0.23964049  0.33025372  0.36523706 -0.19898352],[-0.24253811 -0.07034308  0.18403448  0.5742436  -0.13369966],[-0.23265587 -0.09854734  0.23934592  0.3892391  -0.12760426],[ 1.7601229   0.35635844 -0.00474501  1.0726649   0.9278326 ],[-0.1337063  -0.14807749 -0.03009619 -0.05956877 -0.2311615 ],[-0.47351086  0.68862903  0.29181406  0.47588614  0.535769  ],[-0.31816882  0.31806996  0.17193253  0.31880817  0.2558442 ],[-0.16175391 -0.2722942   0.24843128  0.06975733 -0.30993697],[-0.11609364 -0.09511797 -0.0650182  -0.10730732 -0.15583253],[ 1.199695    1.4562503  -0.53203815 -0.46591625  1.9879694 ],[-0.24744402 -0.3764294   0.54661685  0.40119344 -0.32960176],[-0.26903856 -0.23993267  0.4702998   0.47628325 -0.1879411 ],[-0.2984297  -0.1644243   0.40231606  0.46047628 -0.14929846],[-0.20023598 -0.30567914  0.47001857  0.3650432  -0.3193164 ],[-0.3219459   0.18294652  0.3839949   0.53394127 -0.04204762],[-0.14887789 -0.2481354   0.13626498 -0.0591771  -0.3159954 ],[-0.20495267 -0.1658699   0.08057066 -0.12514266 -0.237983  ],[-0.17402893 -0.05695899  0.306901    0.49963358 -0.11492667],[ 1.0683179   1.3939846  -0.5668995  -0.66919696  1.9191427 ],[ 1.493765    0.7084122  -0.21130703  0.52767795  1.1942693 ],[ 1.2504278   1.3462447  -0.5185382  -0.36161283  1.8763951 ],[ 1.374975   -0.34385917  1.1862186   2.1111882  -0.03165909],[-0.1458981  -0.2397287   0.24132335  0.57943636 -0.24865818],[ 0.92958456 -0.42621264  1.2795647   1.8540108  -0.18735634],[ 1.1365318  1.3161434 -0.5864485 -0.6404256  1.9742383]
[-0.4228484  1.0562109  0.4626324  0.5206549  0.6973029],[ 1.1692648   1.107323   -0.48764342 -0.36753643  1.6729794 ],[1.5627927  0.23414962 0.03433127 1.0321499  0.89257145],[-0.27385047 -0.42430583  0.46549076  0.34602484 -0.44298768],[-0.20170492 -0.10098451  0.12694333  0.43411472 -0.18604626],[-0.19545127 -0.1885533   0.12154236  0.28592804 -0.19603239],[ 0.718807   -0.41493416  1.0003092   1.5153451  -0.27211884],[-0.30832386 -0.21537209  0.3030745   0.14583126 -0.25002828],[ 1.0780969  -0.45284072  1.0718685   1.867359   -0.15052542],[-0.40058553  0.9554758   0.44705936  0.5133787   0.72004724],[-0.1523592  -0.24551573  0.00501512  0.41464078 -0.29609144],[-0.26643074 -0.18040425  0.24011031  0.22058329 -0.29988286],[-0.26657358  0.65319264  0.5546867   0.7612855   0.49328876],[ 1.0707084   0.87462527 -0.5101672  -0.4812114   1.4842932 ],[-0.26326236 -0.27536845  0.39338014  0.38716882 -0.3138016 ],[ 1.0579128   0.93142337 -0.5038394  -0.61251247  1.6580184 ],[ 1.0313336  0.8038274 -0.509289  -0.5942029  1.5285753],[ 0.32748365 -0.1568414   0.7171123   1.3433268  -0.1318995 ],[-0.32148144 -0.37048802  0.5350811   0.32580194 -0.37103865],[ 1.0737861   0.73817444 -0.5328246  -0.5714633   1.4671803 ]
[ 2.1853285  -0.06604303  0.5262603   1.6527885   0.7578175 ],[-0.2467697  -0.1611181   0.1491649   0.33512884 -0.22399832],[-0.11396516 -0.28140327  0.12236471  0.50451845 -0.29300684],[-0.25034878 -0.11916328  0.06581138  0.10886426 -0.15880619],[ 1.5020972  -0.4354273   1.2400858   2.1159713  -0.08549448],[-0.03819235  0.79302645  0.78221524  0.9808572   0.47705576],[-0.24147068 -0.09414867  0.18161026  0.54179734 -0.18463935],[-0.39795858  1.3215029   0.4324369   0.33555543  1.0462258 ],[ 0.99655515 -0.39733222  1.1397446   1.6394014  -0.20459855],[-0.1332732  -0.04710197 -0.16220288 -0.3724112  -0.10586144],[-0.0582699   0.3189333  -0.14501601 -0.16351901  0.03293417],[ 1.8066351   0.6999816  -0.2980525   0.45931882  1.6552365 ],[ 1.620216    1.2568581  -0.60988194 -0.3608883   2.1593919 ],[-0.21178128 -0.33375204  0.5634909   0.6595727  -0.34937748],[-0.24819008 -0.3479819   0.57505023  0.4467453  -0.30316997],[-0.22037184  0.75777835 -0.12497957 -0.00296981  0.64765614],[-0.09542049 -0.10000019 -0.14662893 -0.11102096 -0.1452585 ],[-0.15994011 -0.21529381 -0.18547247 -0.32980657 -0.11700169],[0.1632331  0.52135605 0.8255635  1.1796957  0.23238946],[ 1.4668728   1.5592922  -0.83792216 -1.023389    2.8129773 ],[ 1.5690761   1.6337901  -0.7487871  -0.64447904  2.660174  ],[-0.17379136 -0.06667717  0.06090965  0.08138853 -0.14225516],[-0.16451974 -0.08861394 -0.08257615 -0.28698197 -0.15789187],[ 0.70684457 -0.29324502  1.0023273   1.5240272  -0.1534707 ],[-0.12531243 -0.2564706  -0.15282145 -0.2620059  -0.15500747],[-0.38148266  0.9408741  -0.00121491  0.13618083  0.71309376],[-0.24237415 -0.3528752   0.5667377   0.53686726 -0.31730992],[-0.25711906 -0.40473086  0.5701886   0.5504494  -0.34355372],[-0.24130376  0.49162742 -0.06217046 -0.05066976  0.503741  ],[-0.08119723 -0.24055834  0.11229494  0.35596648 -0.20178095]
[ 1.1678925   1.323932   -0.6586994  -0.61648583  2.0076065 ],[-0.39519525  1.2778157   0.44818518  0.46115714  0.90990424],[-0.17722404 -0.19337839 -0.03714658 -0.24491215 -0.24048688],[-0.27254897 -0.12934603  0.15250637  0.47559276 -0.17543712],[-0.22914998 -0.26326     0.4024714   0.22563407 -0.23690423],[ 1.1153218  1.3115946 -0.6498609 -0.6029657  2.085844 ],[ 1.3590935   0.7915814  -0.30469567  0.20680767  1.4684526 ],[ 1.7146158  -0.10937308  0.61294955  1.554254    0.50057834],[-0.4008634   1.2045964   0.4369774   0.4065333   0.88793296],[-0.26022822 -0.13132422  0.39825943  0.36358893 -0.18654048],[-0.21621932 -0.1276495  -0.03653367 -0.29340374 -0.15204339],[-0.26226082 -0.32596326  0.53579795  0.26579267 -0.30943385],[-0.22238699 -0.16785419  0.4127348   0.49278477 -0.2476275 ],[-0.147265   -0.11484002  0.14066638  0.29705736 -0.14820082],[ 1.1673511  1.2719276 -0.6740638 -0.762589   2.1593153],[ 1.6659209  -0.02376453  0.3441291   1.3510805   0.7150269 ],[-0.32922184 -0.29174045  0.28344017  0.2625672  -0.23806319],[ 0.6935226  -0.38714784  0.9377396   1.4890435  -0.22507751],[ 0.84936243 -0.4796579   1.0882057   1.7592003  -0.17882608],[-0.22723417  0.86833704  0.49598128  0.712651    0.6010945 ],[-0.17465065 -0.07020951 -0.00846875  0.34254098 -0.1546653 ],[-0.2192285  -0.10540176  0.12436186  0.20621677 -0.24285378],[ 1.2016956   1.4452416  -0.72262096 -0.802778    2.2708173 ],[-0.25618476 -0.12212169  0.14387317  0.33048669 -0.15398933],[-0.2711416  -0.3160077   0.47768787  0.32755852 -0.31770617],[-0.1554214  -0.09276897  0.10845255  0.35762343 -0.18085733],[ 0.96027714 -0.48272148  1.1214452   1.8451109  -0.16981752],[ 1.4350431   0.66974527 -0.24937458  0.32727244  1.3604151 ],[-0.17473924 -0.27233517  0.11105748  0.10599747 -0.30150792],[-0.12047634 -0.05478207 -0.17421646 -0.29310066 -0.19599237]
